frame,time_s,detected,nose_visibility,nose_x,nose_y,nose_z,left_shoulder_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_visibility,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_visibility,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,left_hip_visibility,left_hip_x,left_hip_y,left_hip_z,right_hip_visibility,right_hip_x,right_hip_y,right_hip_z,left_knee_visibility,left_knee_x,left_knee_y,left_knee_z,right_knee_visibility,right_knee_x,right_knee_y,right_knee_z,left_ankle_visibility,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,mean_visibility,num_visible
315,12.6,1,0.9999634623527527,0.5121440463127334,0.1142031525424079,-0.32289893935279657,0.9999005794525146,0.6035266017986013,0.30120701589728094,0.04492703396222307,0.999730110168457,0.4098551011918764,0.30159764291524416,0.09223289085947604,0.9996457099914551,0.6857168839711592,0.49108452155456855,-0.15026438485024973,0.9995821118354797,0.31894218105674477,0.5048648584329049,-0.07127810644261078,0.9997779130935669,0.7620038005493295,0.32360721762326344,-0.6027935532903794,0.9997192621231079,0.2410648064127835,0.324864717974243,-0.5184014933541907,0.9948233962059021,0.564992536315426,0.8364834197369665,0.01679272181581035,0.9930528402328491,0.45080193392701606,0.8407344259136341,-0.014919272753624719,0.012973105534911156,,,,0.01469024084508419,,,,0.006067248992621899,,,,0.005334800574928522,,,,0.6942508293387408,9
316,12.64,1,0.9999635219573975,0.5118496955437608,0.11814667109605362,-0.3348031685462557,0.9999023675918579,0.6037626690915099,0.30369617441277985,0.03734490980902234,0.9997237920761108,0.4097298409329997,0.304817039382216,0.07788115919099442,0.9996761083602905,0.6864665921963305,0.4934826293387625,-0.15897289092647057,0.9996027946472168,0.3188984187942791,0.5083278802941313,-0.08906869032985393,0.9997941255569458,0.7616960911897368,0.32690099373204395,-0.6135280640645113,0.9997299909591675,0.24140827530800207,0.32983819430846395,-0.5371534454886958,0.9950414896011353,0.5646342679325475,0.8393574064577831,0.017205871480240446,0.9933464527130127,0.45023326236593086,0.8437916066367819,-0.015333312188704828,0.015081865713000298,,,,0.017627984285354614,,,,0.006134711671620607,,,,0.005837873090058565,,,,0.6947279290940899,9
317,12.68,1,0.9999650120735168,0.5116897661191426,0.12106445011267744,-0.3327338786917601,0.9999061226844788,0.6038908301865666,0.3061683786837945,0.03978874208668116,0.9997273683547974,0.4097634214213493,0.30831353468520406,0.07439250549998218,0.9997032880783081,0.6867222551013962,0.4939953038254409,-0.1571103018791965,0.9996252655982971,0.31886217045301535,0.5113309414721579,-0.09084789511863883,0.9998084902763367,0.7614341493709169,0.3303819631171228,-0.6198681114322245,0.9997434616088867,0.24157408000951242,0.3336055959268897,-0.5366032997414858,0.9953441619873047,0.5643399567529175,0.8419436190449843,0.017512788324330064,0.9937167763710022,0.4498210212688759,0.8462893146558181,-0.015637356618626926,0.015086344443261623,,,,0.01760534755885601,,,,0.005949808284640312,,,,0.005697206594049931,,,,0.6947598964549028,9
318,12.72,1,0.9999665021896362,0.5114258057963392,0.1259349584950882,-0.3312798683244359,0.9999094605445862,0.6039272027564968,0.3096066305091066,0.03940836223957409,0.9997320771217346,0.40982889539358036,0.3128975860474117,0.07641426286030246,0.9997280836105347,0.686847896819726,0.4956396603992899,-0.15760998006562826,0.9996436238288879,0.3188563320364558,0.5140450749870077,-0.08644372786197212,0.9998218417167664,0.7613511762404737,0.3346118057014943,-0.6196586095039457,0.9997555613517761,0.2418158852591878,0.3376153796417656,-0.5342872396858308,0.9954891800880432,0.564295694012168,0.8446896654115671,0.015907443962138564,0.9938923716545105,0.4495926502119283,0.8495101893741392,-0.014002347153384297,0.015691425651311874,,,,0.01800922490656376,,,,0.005910246167331934,,,,0.005674846936017275,,,,0.6948634189052078,9
319,12.76,1,0.9999662637710571,0.5113146333857456,0.13013659867263977,-0.33049414367267094,0.9999104738235474,0.6039460653212714,0.3138081443642634,0.03949211903510718,0.999728262424469,0.40987321619639705,0.31789132481200744,0.07939865904698673,0.9997403621673584,0.6869323055066573,0.4991296677875443,-0.15716580751667725,0.9996452331542969,0.31907880239965536,0.5180222320410762,-0.08291103338777225,0.9998266696929932,0.761269724067947,0.3399567591120482,-0.6200652799925294,0.9997553825378418,0.2420678012047545,0.34147489693286015,-0.5335852443204563,0.9953183531761169,0.5640111519347688,0.848134981316585,0.014817932924776442,0.993568480014801,0.4491092355985985,0.852212194140648,-0.012884609253079857,0.014936935156583786,,,,0.017069974914193153,,,,0.005737420171499252,,,,0.005472139921039343,,,,0.694667380840446,9
320,12.8,1,0.9999656081199646,0.5110923668021813,0.13781029002698264,-0.329871886646271,0.9999133348464966,0.6040541477901671,0.3189367869133294,0.03914339053301771,0.9997326731681824,0.410037573368499,0.3241569843666581,0.08600768995637627,0.9997588396072388,0.686656955886139,0.5082105501851982,-0.1593289920905353,0.9996583461761475,0.3193849052319667,0.5226236174004483,-0.07336433618670146,0.9998370409011841,0.7607928166665936,0.3511456838129735,-0.6244239387258649,0.9997636079788208,0.24219972498536457,0.3452194287237067,-0.528974546722409,0.9952501058578491,0.5639164713438096,0.8523021188433777,0.01326585861723067,0.9934280514717102,0.44877342028992195,0.8560542965681619,-0.011329812359670614,0.014361165463924408,,,,0.0163715947419405,,,,0.005552229471504688,,,,0.005281247664242983,,,,0.6945287573437852,9
321,12.84,1,0.9999664425849915,0.5109323098453281,0.1444973097421964,-0.3257389084228517,0.9999170303344727,0.6042360031139904,0.3243069204731959,0.042410572696408945,0.999741792678833,0.4102360222079401,0.33083832688567827,0.09163031589635662,0.9997766613960266,0.6864791599966857,0.5153785718533478,-0.16077460591528664,0.999678909778595,0.31920667168804195,0.5286184740710302,-0.0669608582812926,0.9998489618301392,0.7609235043242387,0.3578289174651248,-0.6252021138013732,0.9997782111167908,0.2422864568742538,0.3496878204444624,-0.5310685253265358,0.9952948093414307,0.5638508386603017,0.8564510358312794,0.012291109152151238,0.9935019016265869,0.4481524244000889,0.8598331563995169,-0.010367158774338036,0.01419886015355587,,,,0.01611213944852352,,,,0.005436789710074663,,,,0.005189933814108372,,,,0.6944955726010869,9
322,12.88,1,0.9999681711196899,0.5108207348917602,0.15076957368103344,-0.32945551087558755,0.9999223947525024,0.6048665915402212,0.33018327823588495,0.03932905493187598,0.9997556805610657,0.4104333012637129,0.3364281475465144,0.09236755274885809,0.9997966885566711,0.6863995672901909,0.5261905989187119,-0.16443262419277127,0.999700129032135,0.31916343842065065,0.5353372052166492,-0.06657010677763486,0.9998621344566345,0.7610745128433276,0.3655165748328566,-0.6284129521150322,0.9997938871383667,0.2427557545660632,0.3539954821655853,-0.5377132983293136,0.9954386949539185,0.5638315748208477,0.8605166205820787,0.011729017898449464,0.9937154650688171,0.4475285600160821,0.8638222701676805,-0.009817218762299724,0.014759926125407219,,,,0.016543088480830193,,,,0.005348768550902605,,,,0.005155918188393116,,,,0.6945969959219488,9
323,12.92,1,0.9999688267707825,0.5110537865513836,0.15672041730357583,-0.3346454374697838,0.9999258518218994,0.6053667438160087,0.335751621424322,0.040661710710380314,0.9997671842575073,0.41060597921765263,0.3412012511436593,0.08201100714214385,0.9998127818107605,0.6868890739627985,0.5349926551973829,-0.1541237835568347,0.999718427658081,0.31927956116081285,0.5415505795079014,-0.07911948888814513,0.9998724460601807,0.7613077310232577,0.37243847067866914,-0.6183033159006885,0.9998065829277039,0.2432526967357683,0.36061901552208186,-0.550733632236739,0.995490312576294,0.5639192272944846,0.8638551980594936,0.01505293673873585,0.9938141703605652,0.44713555707282665,0.867968968662588,-0.013117341013911283,0.015620537102222443,,,,0.017766477540135384,,,,0.005325259640812874,,,,0.0053415484726428986,,,,0.6947869543845837,9
324,12.96,1,0.9999698996543884,0.5111875435837101,0.1614390614568329,-0.3406981677705967,0.9999292492866516,0.6058297535271937,0.341955392509118,0.04129461049808828,0.9997764229774475,0.4107280071352868,0.3466123916468139,0.07624380614405292,0.9998281598091125,0.6869152994954403,0.5433139344609982,-0.15158377618963628,0.9997381567955017,0.3190129466883014,0.5472251494604625,-0.09190584516049667,0.9998829364776611,0.7612564070280173,0.37981272748112616,-0.6220855295102274,0.9998214244842529,0.24359470009821269,0.3660451133242204,-0.5687553390592476,0.9954646825790405,0.5640655921704092,0.8669418618319531,0.017591930949394395,0.993843138217926,0.4467937752964376,0.8713590686312096,-0.015602161331488729,0.016618061810731888,,,,0.018993355333805084,,,,0.00525691406801343,,,,0.005382591392844915,,,,0.6949619225297983,9
325,13.0,1,0.9999696612358093,0.5112741640001132,0.16626406928473664,-0.34383521235251885,0.9999315142631531,0.6062216665689196,0.3482897780980574,0.04175613641581572,0.9997839331626892,0.41100921005432445,0.3520152285131594,0.07289630103341532,0.999839723110199,0.6867622820936312,0.5521461226930264,-0.147590427318837,0.9997506141662598,0.3189791220051218,0.5534060939068391,-0.09714196480179699,0.9998906850814819,0.7612750721254989,0.38614868330657437,-0.617060727438165,0.9998298287391663,0.24387517154229016,0.3709554882281689,-0.5722816361299254,0.9952691793441772,0.5642666992311242,0.8703022428022493,0.01974358839699938,0.9936841726303101,0.4467830343796407,0.8752049038165355,-0.017713528886894214,0.016731852665543556,,,,0.019518902525305748,,,,0.005160896107554436,,,,0.005471298936754465,,,,0.6949870970744926,9
326,13.04,1,0.999964714050293,0.5116889929327086,0.17260515197517243,-0.34461780716364704,0.9999310970306396,0.6066777879437637,0.3543867371332779,0.04111930565425898,0.9997743964195251,0.4116951886743033,0.3587174425624754,0.08079712117475524,0.9998416304588318,0.6866441013298301,0.5587415715925922,-0.15019683748854998,0.9997391700744629,0.31892493906970004,0.5586038292189793,-0.08190064218943724,0.9998915791511536,0.7607394113734693,0.39461058125287257,-0.6245918140735063,0.9998223185539246,0.24415937966116896,0.37661339620784595,-0.5572443387228021,0.9947373270988464,0.5644011978045298,0.8746733724441794,0.018612737611298957,0.9928202629089355,0.44676580614124894,0.8793421984262746,-0.016568607344798127,0.015958271920681,,,,0.018568091094493866,,,,0.005084534175693989,,,,0.005337620619684458,,,,0.6947285395043974,9
327,13.08,1,0.9999637007713318,0.5123408634351592,0.17862043632150923,-0.3448368115283011,0.9999321103096008,0.6074710371204795,0.36022258314455485,0.03989387189817828,0.9997747540473938,0.4122910395017074,0.36522398959319413,0.08777018281155405,0.9998456835746765,0.6865756262657352,0.5657338752956311,-0.15619343814513745,0.9997374415397644,0.3189466544026993,0.5636050028123706,-0.07163989716384594,0.9998946189880371,0.7603693304674557,0.40331053258749816,-0.6354666020619951,0.9998220205307007,0.2445237103522424,0.38254852042620346,-0.5482181039375502,0.994362473487854,0.5645158031200006,0.8791780155456729,0.015920445213720838,0.992249071598053,0.4467847705919803,0.8837030947589115,-0.013838598802760557,0.015340559184551239,,,,0.01777583733201027,,,,0.005006412509828806,,,,0.005200390238314867,,,,0.694531159547086,9
328,13.12,1,0.999963641166687,0.5129979808351228,0.1846542417720642,-0.32815644563633906,0.9999345541000366,0.6080133654153353,0.36505183636223726,0.05330778057208341,0.9997783303260803,0.41303467614706,0.37060995896165005,0.09707177852226798,0.9998512864112854,0.6869679157457863,0.5693815289167348,-0.14505585042718214,0.9997450113296509,0.31912804480636153,0.5672311907771005,-0.059839713663157316,0.9998987317085266,0.7611697821569156,0.40789910520355976,-0.6303690737787542,0.9998274445533752,0.24484731697980788,0.387018445752238,-0.5328004259711212,0.9944897294044495,0.5644696947962288,0.8832534091760383,0.015141927933200149,0.9923139810562134,0.4467994046933932,0.8870265358952945,-0.013061730399780194,0.01473276223987341,,,,0.017063817009329796,,,,0.00493902713060379,,,,0.005052360240370035,,,,0.6944300520520371,9
329,13.16,1,0.9999632835388184,0.5134566397919834,0.19004627583433986,-0.3193902343012799,0.9999366998672485,0.6085436101986175,0.36974157136035773,0.06026770573239999,0.9997894763946533,0.41370575630941936,0.3748240788743208,0.10351070386413189,0.9998557567596436,0.6872435733840346,0.5735502736528166,-0.13698941822507196,0.9997518658638,0.3193655161596419,0.5716429559423468,-0.05011200840344781,0.9999029636383057,0.7618604894604482,0.41306148326067876,-0.620359765133516,0.9998324513435364,0.24508436928948718,0.3923920358573619,-0.5221396405688916,0.9943275451660156,0.5644666908106377,0.886297837492105,0.014521756975454849,0.9921224117279053,0.4468142709045845,0.8898554654903994,-0.012447242957390253,0.014209725894033909,,,,0.0164764616638422,,,,0.004882794804871082,,,,0.004948234185576439,,,,0.6943076669883269,9
330,13.2,1,0.9999608397483826,0.5137611607728606,0.1956128712754136,-0.3230076053389446,0.9999371767044067,0.6089916894200686,0.37628887562897767,0.056681369801034866,0.9997931718826294,0.41421990298226735,0.3815135343845404,0.10979812255074993,0.9998528957366943,0.6874923415597116,0.5810414361687117,-0.1396882871683513,0.9997429847717285,0.31981217105944526,0.5804370547954002,-0.04054188794940241,0.9999027848243713,0.7623153564620353,0.4203879420853468,-0.6226481404392711,0.9998327493667603,0.24525906778904466,0.40061695036775424,-0.514793033742348,0.9934320449829102,0.5644639621719538,0.8907796610567903,0.011366460263502532,0.9908488392829895,0.4468437745806044,0.8941251782965113,-0.009293144917849036,0.013779177330434322,,,,0.01586899720132351,,,,0.005013635382056236,,,,0.004909276496618986,,,,0.6940672749008697,9
331,13.24,1,0.9999561309814453,0.5138287709169331,0.20146170262321628,-0.33022619218170396,0.99993497133255,0.6093142855718008,0.3835371298418728,0.05190034637030883,0.9997875094413757,0.41459491543071153,0.3879679400506617,0.11289562346934567,0.9998473525047302,0.6876872753432477,0.5878990814499189,-0.1444813890186203,0.9997325539588928,0.32030253477724097,0.589045482271575,-0.0364502762450245,0.9999017715454102,0.762668095638537,0.4285500505991547,-0.628617390448069,0.9998310804367065,0.24545855965488023,0.4092699066821792,-0.5110327032609857,0.991686224937439,0.5639108045281344,0.8958357183557504,0.009467907429700448,0.9883530139923096,0.4467576662943289,0.8993217392637347,-0.007395481795399717,0.013563738204538822,,,,0.015613239258527756,,,,0.005229606293141842,,,,0.005014737136662006,,,,0.6937270715402869,9
332,13.28,1,0.9999525547027588,0.5139038857031782,0.20715435149945177,-0.3386672621108872,0.9999311566352844,0.6095793704179913,0.3901617163398267,0.04881991520945078,0.9997806549072266,0.4148584612654415,0.3939547390886248,0.1129498709607075,0.9998348951339722,0.6879965168964624,0.5935434527981769,-0.14551804543029037,0.9997154474258423,0.32073630499325384,0.5969166161373894,-0.03501957195852467,0.9998955726623535,0.7632027425638124,0.43494622921938075,-0.6318984877248116,0.9998229146003723,0.24561112773806854,0.4174901866134843,-0.5135843951685085,0.9901657700538635,0.5635289049513102,0.9006003524755664,0.008462893436775355,0.9860793948173523,0.44671667557675315,0.9049065799228161,-0.00638605726756705,0.01349012553691864,,,,0.015463444404304028,,,,0.005460972897708416,,,,0.005138972774147987,,,,0.6934409135809312,9
333,13.32,1,0.9999475479125977,0.5137774017797155,0.2130744508095001,-0.3434328178163814,0.9999282956123352,0.6099713704975042,0.397018740950513,0.0463208561420112,0.9997769594192505,0.4152965372714139,0.4005110905372769,0.11426823691105496,0.9998290538787842,0.6887462091358733,0.5982473551682574,-0.1454170615111146,0.999695360660553,0.32109590396521026,0.6031509996681361,-0.03001152700680482,0.9998928308486938,0.7636408141046662,0.4400551161288824,-0.6283460016872143,0.999815046787262,0.2456385901239882,0.42427979571141683,-0.5081374128091333,0.9889621138572693,0.5632691211955619,0.9066357940561234,0.007832430810280663,0.9844850897789001,0.4467150813261973,0.9109770778316524,-0.005747378100689622,0.013008075766265392,,,,0.014908421784639359,,,,0.005487120244652033,,,,0.005078336223959923,,,,0.6931395579057817,9
334,13.36,1,0.9999484419822693,0.5136850542964906,0.21907329915277068,-0.3464876828310403,0.9999294281005859,0.6102788511310135,0.403600968186996,0.044687121356106634,0.9997813105583191,0.4156479028998728,0.4072037728689679,0.12026788442237134,0.9998335838317871,0.6892674353061677,0.6036353927469611,-0.14965054933667654,0.9997007846832275,0.3214361808465548,0.6102191639801129,-0.025317864142841012,0.9998967051506042,0.7640449177774715,0.44666503159043436,-0.6333144435363967,0.9998212456703186,0.24572339827489442,0.4311219181990873,-0.5057860429683921,0.9887737035751343,0.5631095349013617,0.9120992294041972,0.0066142936993475905,0.9841747283935547,0.44671557467621714,0.9162506010580844,-0.0045458631557752285,0.012865816242992878,,,,0.014732008799910545,,,,0.005696478765457869,,,,0.005159273743629456,,,,0.6931010391921378,9
335,13.4,1,0.9999434351921082,0.5140939818819025,0.22527136902827355,-0.3421763054929434,0.9999274015426636,0.6104740246510387,0.4109713098262341,0.04609580099205552,0.9997725486755371,0.4159759165542563,0.41375452920236166,0.12331555291247434,0.9998298287391663,0.6902678162293625,0.6083801066012633,-0.14198932057726713,0.9996839761734009,0.3216710129615306,0.616499847471931,-0.017770020162838338,0.9998947381973267,0.7648914118694314,0.45088841618583664,-0.6205663472766251,0.999809205532074,0.24578651013245295,0.43733422641589004,-0.4949972203294156,0.9880284070968628,0.5630011861973869,0.9171469896795413,0.005892689150615067,0.9828824996948242,0.4467534351846526,0.9220629793916295,-0.003831937026768497,0.01258521992713213,,,,0.014282619580626488,,,,0.005814783740788698,,,,0.005149594973772764,,,,0.6928926353127911,9
336,13.44,1,0.99993896484375,0.5145199921627601,0.232411312565931,-0.3366695821962338,0.9999270439147949,0.6107093335254109,0.41792821909966205,0.04946032111082738,0.9997718930244446,0.41638012897849763,0.42038291842844666,0.12478225780489491,0.9998243451118469,0.6911455557054176,0.6145074082009013,-0.1318458944983863,0.9996720552444458,0.32188635741329663,0.6230458303393451,-0.011851765963727579,0.9998936057090759,0.7656184615752035,0.4558312919839247,-0.6059200081475773,0.9998010993003845,0.24586067999987876,0.44458567181471614,-0.48395950492658246,0.9874102473258972,0.5630838964201715,0.9215133729411604,0.0055074837597017205,0.982093095779419,0.4470395843138958,0.9277592444181346,-0.0034465285826501247,0.012240136973559856,,,,0.01387591753154993,,,,0.005821909289807081,,,,0.005125864874571562,,,,0.692722782994119,9
337,13.48,1,0.9999324679374695,0.5148696977724465,0.240384191526979,-0.33325823609800204,0.9999246597290039,0.6109050560736836,0.4250963957924395,0.04951890295708165,0.9997639060020447,0.416759941183691,0.42677320943052177,0.12566268143131049,0.9998244047164917,0.6920465226684138,0.6194959321433714,-0.1263802534639148,0.9996634721755981,0.32207132351656287,0.6292287428052296,-0.00793905802998671,0.9998952150344849,0.7664378531220211,0.462123905516944,-0.5989504694217184,0.9997951984405518,0.2458861702075834,0.4509650583611979,-0.47670402852204063,0.9863956570625305,0.5635745948227638,0.9252376039806414,0.005268598637035817,0.9807512164115906,0.4475760052567189,0.9328322987389497,-0.003214585567602902,0.011768023483455181,,,,0.013275068253278732,,,,0.005747745279222727,,,,0.00499873049557209,,,,0.6924412126939458,9
338,13.52,1,0.9999300241470337,0.5153979475479208,0.24858637767812297,-0.3347497515414133,0.9999250769615173,0.6110741053145057,0.4323632232619449,0.04798802177284946,0.9997677206993103,0.41712270005764096,0.4338500155413371,0.12591552523723837,0.9998262524604797,0.6930768486857302,0.6235333350469756,-0.1227174389272447,0.9996605515480042,0.3220539220231937,0.6362109882841257,-0.007630565534319582,0.9998971223831177,0.7673211865832266,0.4672316704472871,-0.5945285367460664,0.9997997283935547,0.24590670897303663,0.4569692960265217,-0.478572089565343,0.9858912229537964,0.5639176366697427,0.9289306100198016,0.005036458975931933,0.9801531434059143,0.4479924125448689,0.9376618491055917,-0.002992390961883041,0.011722072027623653,,,,0.012995104305446148,,,,0.005872172769159079,,,,0.004979640245437622,,,,0.6923399871000304,9
339,13.56,1,0.9999253153800964,0.5158577730880795,0.2572477070733555,-0.33597462900219177,0.9999207854270935,0.6112418281917421,0.4380348224035091,0.04776411151510827,0.9997632503509521,0.4173892287110792,0.44102537307967293,0.12275207044249889,0.9998111724853516,0.693769073277704,0.6278638250648043,-0.12098067989316194,0.9996445178985596,0.3222173809648272,0.6430511009938342,-0.01776158041179207,0.9998924732208252,0.7679060281561711,0.47481321752038397,-0.5951111898068717,0.9997947812080383,0.24606196913736111,0.46306483801385323,-0.49176622764744604,0.9848809242248535,0.565193205930737,0.9317648199391235,0.005035134873467337,0.9790029525756836,0.4485279876076258,0.9424103357900824,-0.002990541961671214,0.011388791725039482,,,,0.012527203187346458,,,,0.005787858739495277,,,,0.004846513736993074,,,,0.6920912723200252,9
340,13.6,1,0.999913215637207,0.5165947853961221,0.26741742151690057,-0.3367824134172645,0.9999170899391174,0.6118827298799409,0.4460202265792917,0.04354045591687805,0.9997305870056152,0.4179113878197327,0.44914923083464986,0.12069084198371849,0.9997910857200623,0.6942732821434681,0.6369942431562486,-0.1266108691022458,0.9995848536491394,0.322342915509989,0.6512069257669425,-0.010601939981743882,0.9998853802680969,0.7684960193309018,0.4818661682007388,-0.600962715314914,0.9997637271881104,0.24616961413156918,0.47029681900467857,-0.47722194528117545,0.9827801585197449,0.5660682945455741,0.936724713547459,0.004899077752778288,0.9755850434303284,0.4491930336413933,0.9476230344133328,-0.0028420029780560833,0.01144458632916212,,,,0.01240642461925745,,,,0.005987208336591721,,,,0.00490949209779501,,,,0.6916691425184791,9
341,13.64,1,0.9999074339866638,0.5172212189045591,0.27795000315108664,-0.34943909087371355,0.999912440776825,0.6126503651205178,0.45557225806610596,0.030243787309421375,0.9997032880783081,0.41851622376549225,0.45749196191804087,0.11238311619328853,0.9997669458389282,0.6947073919942937,0.6464952531893392,-0.14586789782126383,0.9995247721672058,0.32230979524294046,0.657350485205744,-0.016809847263391447,0.9998746514320374,0.7689579724084318,0.4898896784125142,-0.6218662916391714,0.9997446537017822,0.24622560454877568,0.47696798572469223,-0.4819499796119763,0.9797257781028748,0.5662745019102038,0.9421066758755858,0.004632295414367864,0.9714433550834656,0.449663563714495,0.9532541295557941,-0.0025283631035405763,0.011601208709180355,,,,0.012353860773146152,,,,0.006154089234769344,,,,0.004942573606967926,,,,0.6911273116532427,9
342,13.68,1,0.9999088644981384,0.517647616657111,0.2854205321101262,-0.35626486387862827,0.9999119639396667,0.6133442077442441,0.4647478594796634,0.024130900153145483,0.9996966123580933,0.4189440882165788,0.465160487553711,0.10457475755152282,0.9997579455375671,0.6965432036280307,0.6550694438226558,-0.15665954264696186,0.9995108246803284,0.3220966748949652,0.6626195940137565,-0.030749109800186695,0.9998724460601807,0.7698483049042707,0.49458479676414135,-0.6367573600151872,0.999742865562439,0.24639367351363745,0.482652911252478,-0.4983226857424977,0.9778932332992554,0.5658047463707883,0.9480475507584026,0.005289597464046562,0.9685000777244568,0.44914967507347414,0.9572650435039209,-0.003100460904995884,0.01148287020623684,,,,0.012067366391420364,,,,0.006209405139088631,,,,0.0048619587905704975,,,,0.6907243410913417,9
343,13.72,1,0.9998980760574341,0.5179430910098006,0.29317100898221526,-0.36383281362960584,0.9999024868011475,0.6138569700105094,0.47181495766756365,0.015927687982693513,0.9996309280395508,0.4193196965427886,0.47200522613809964,0.09750510644392196,0.9997120499610901,0.6979112235557805,0.659564440715837,-0.16892521320667883,0.9993854761123657,0.3217621142456666,0.6679929517639142,-0.038122362336386106,0.9998459815979004,0.7705731039660553,0.49736821508047996,-0.6500999413725848,0.9996852278709412,0.24646404338480482,0.4888791025625561,-0.5072012564826848,0.9743983149528503,0.5648953444112272,0.9538127527321147,0.005714811683157264,0.9628699421882629,0.4486870813683417,0.9608147968578502,-0.0034639458946508165,0.01191709190607071,,,,0.012181702069938183,,,,0.006646782159805298,,,,0.005007429048418999,,,,0.6900831914435213,9
344,13.76,1,0.9998927116394043,0.5181644427481507,0.3007725709583042,-0.36762245842851093,0.9998987317085266,0.6142187288570575,0.4780164581402361,0.01225789477829649,0.9995988607406616,0.41965067001384326,0.47818236007889625,0.09372876211040435,0.9996843338012695,0.6989602829512198,0.6629220105091425,-0.17526489960373356,0.9993079304695129,0.3215452935648774,0.6717769757958971,-0.042018167310563924,0.9998307228088379,0.7708496145200894,0.501260172316895,-0.65658333877305,0.9996581077575684,0.24651443776310497,0.4957218594017452,-0.5116956189177622,0.9722455143928528,0.563689133370345,0.9581662180005845,0.0059995746001069,0.9592018127441406,0.44825093486120526,0.9631680529127236,-0.003703837756264746,0.012623775750398636,,,,0.012426048517227173,,,,0.007139934692531824,,,,0.005166289396584034,,,,0.6897442134168859,9
345,13.8,1,0.9998891353607178,0.5183211592229455,0.30867286758959034,-0.3723194643291416,0.9998950362205505,0.6144599973974347,0.484728608062362,0.008223035031327701,0.9995748996734619,0.4201357754920053,0.48493963597437106,0.08615951574666551,0.9996460676193237,0.6995181530562408,0.6687690516129915,-0.1787241521185104,0.9992495775222778,0.3214630598273844,0.6762987076478109,-0.04653261911722595,0.9998098015785217,0.7711704337849732,0.5059329526549838,-0.6593686609040287,0.9996336102485657,0.24633317015344608,0.5000546871288596,-0.513977965556734,0.968246579170227,0.5626390602102851,0.96201449765618,0.006179667564146217,0.9536810517311096,0.4479662316714441,0.965257145620068,-0.003844927815485972,0.013115000911056995,,,,0.012835146859288216,,,,0.0074382079765200615,,,,0.005366920959204435,,,,0.6891062335254481,9
346,13.84,1,0.9998793601989746,0.5184283037160411,0.31794850295918997,-0.37444238673675134,0.9998912215232849,0.614621661292752,0.49225664682323406,0.005930734617493666,0.9995361566543579,0.4205566023784766,0.49168045602991434,0.08175413619256294,0.9995725154876709,0.6999936345113472,0.6730487336586961,-0.17837102670409527,0.9990692734718323,0.32153489491471443,0.6817964404290748,-0.044321883403229734,0.9997730851173401,0.7717633460937103,0.5098076462595049,-0.6585946210224838,0.9995622038841248,0.24619892463328735,0.5043576567436043,-0.5062423254948927,0.9625155329704285,0.5610167163747233,0.9665145466099057,0.006412231144893912,0.9448953866958618,0.44758243028047684,0.9672460281448325,-0.004032849999166811,0.01357083860784769,,,,0.013029182329773903,,,,0.007828325033187866,,,,0.00557722570374608,,,,0.6880538698214178,9
347,13.88,1,0.9998617172241211,0.5185013379079304,0.3261265008280324,-0.38087214596787744,0.9998847842216492,0.6147402262002908,0.4992941715617405,-0.001482298724266408,0.9994887709617615,0.42095250611489243,0.49787401256887087,0.07299470894081785,0.9995307922363281,0.7003733744248954,0.6797465138544374,-0.18029621363934648,0.9989342093467712,0.3216304641047135,0.6870985570178512,-0.0432926494162059,0.9997448921203613,0.7722442955260189,0.5127477407350012,-0.6577980011303809,0.9994791746139526,0.24607225664128468,0.5079881455843993,-0.499765669716542,0.9576941728591919,0.5597899163461106,0.9704294038374137,0.0066450079770755,0.9379937648773193,0.44727202519383136,0.9696948216873141,-0.004238105285741984,0.01459830068051815,,,,0.013861321844160557,,,,0.008320209570229053,,,,0.006028451956808567,,,,0.687340043270244,9
348,13.92,1,0.9998587965965271,0.5185510670935651,0.33339856406457746,-0.3838618834555522,0.9998794794082642,0.6147428090093014,0.505975730102221,-0.004872691906182729,0.9994651675224304,0.42121833768973405,0.504136883900062,0.06915330062091724,0.9994927644729614,0.7006262641169275,0.6859773553447737,-0.18116921866814037,0.998838484287262,0.32176043021234974,0.6930953343548634,-0.04792318925723864,0.9997257590293884,0.7729195800760684,0.5172403943464863,-0.6572879317124397,0.9994433522224426,0.24603481029837054,0.512592017098441,-0.5034398921223496,0.9529118537902832,0.5594762527234817,0.9734378996284045,0.007723152907620852,0.9315062761306763,0.44706792916083604,0.9717769225997142,-0.005288350516810684,0.01482069119811058,,,,0.013951924629509449,,,,0.008409544825553894,,,,0.006097340956330299,,,,0.6864924180822877,9
