frame,time_s,detected,mean_visibility,num_visible,nose_x,nose_y,nose_z,nose_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility
974,40.623916666666666,1,0.9135176768669715,13,0.6134552948295744,0.37369834920895323,-0.10564275652641786,0.9999677538871765,0.662040863032763,0.4427679248946581,-0.11634418360368326,0.9982410669326782,0.6122609920601787,0.452167827476314,0.0752889895368556,0.9995543360710144,0.6423270508271801,0.49223657209923627,-0.2612385806563181,0.8870880007743835,0.5608723812147854,0.48563049760053795,-0.07334936588282673,0.756295382976532,0.6092502238089259,0.4645393410804668,-0.34068576338670076,0.7905752062797546,0.5980504544823889,0.46891732376028145,-0.27219823389507936,0.619785726070404,0.6941633434724822,0.6226488803379673,-0.06631094809315677,0.9999464750289917,0.6554519707672206,0.6334385676519354,0.06641254893817587,0.9999344944953918,0.6659839516612656,0.6687919803982736,-0.3253186630840759,0.9929700493812561,0.5871868336200465,0.6647832051890007,-0.08949927010740674,0.9154055714607239,0.6987251110718358,0.8329300896874529,-0.2985071633784816,0.9878342151641846,0.6091954879603442,0.813795978945561,-0.03719104162421664,0.9281315207481384
975,40.665625,1,0.9106788635253906,13,0.613255148612834,0.37623234966191205,-0.10684091770979079,0.9999670386314392,0.6620276207893464,0.44568062303546785,-0.11493128309034448,0.9981784224510193,0.6120432340215165,0.45533882778135526,0.0734704828510938,0.9995242357254028,0.6440344615018013,0.49832328589236274,-0.26436240474242745,0.8813644051551819,0.5619307614357685,0.48888581860674585,-0.07770784994455876,0.7458118200302124,0.6087116075768164,0.46766773796458627,-0.3486798255636989,0.7840756773948669,0.5984156344905165,0.4717411493544412,-0.27830320867379826,0.6108750104904175,0.6944771377387057,0.6252227860874987,-0.06586378631154152,0.99994957447052,0.6556747677225555,0.6360102218722696,0.065967884662893,0.9999375939369202,0.6656706229858533,0.6678259110418987,-0.32804277751296385,0.9930550456047058,0.5871654056310479,0.6648861407422858,-0.09244648429775323,0.9140948057174683,0.6985936450453595,0.8328081380909704,-0.30056449534199553,0.9876184463500977,0.6091567874798336,0.8136447216922515,-0.03803013247347661,0.9243731498718262
976,40.70733333333333,1,0.9060912132263184,13,0.6131458737833936,0.37867898211036904,-0.1151427541875106,0.9999655485153198,0.6620471044995945,0.4486891928777953,-0.11618525896040795,0.9979189038276672,0.6114540682412548,0.4586623106486928,0.06764634697389409,0.9994624257087708,0.6434440487886419,0.5008767595095721,-0.2725609848886842,0.8718013167381287,0.5623280187342554,0.4919639757079801,-0.08769965057914347,0.730404794216156,0.6078107407937312,0.47078207488323953,-0.36463914357585603,0.7725478410720825,0.5982354194126791,0.47492648429664397,-0.2929736215942723,0.594196081161499,0.6948380209703928,0.6276618308555025,-0.06500514022520797,0.9999517202377319,0.6558809365440487,0.6387875979775961,0.06511302083949506,0.9999398589134216,0.6653966116119479,0.6670533711888017,-0.33272620885982845,0.992903470993042,0.5870961181282874,0.6648201155094987,-0.10046309053020536,0.9106905460357666,0.6985040506963329,0.8329277285049573,-0.3056055827259157,0.987271249294281,0.6090766609305551,0.8136287134983273,-0.04643470930524421,0.9221320152282715
977,40.74904166666666,1,0.9053191634324881,13,0.6130793234575338,0.38067554558921207,-0.1213611185841047,0.9999662041664124,0.6622367138895384,0.45123702311775105,-0.11860062062241372,0.9978840947151184,0.6110110213681215,0.46119320450833756,0.06416424623753889,0.9994569420814514,0.6451993258779709,0.5043168788296283,-0.2835771478208979,0.8726209402084351,0.5622613455778154,0.4953669142288014,-0.09787393803140941,0.7288291454315186,0.6078487729901974,0.4742795760316252,-0.38391784856790323,0.7732674479484558,0.5981478569052205,0.4779565452227463,-0.3090385116489267,0.5879955887794495,0.6952097471942286,0.6297712074430443,-0.06440268204021585,0.9999550580978394,0.6560827612803732,0.6409618590220156,0.06451082307253461,0.9999436736106873,0.6652339324401157,0.666562571786278,-0.3379263599176239,0.9929442405700684,0.5869859618317995,0.6647726282676141,-0.10744736217838327,0.910002589225769,0.6984293719998079,0.8331956201471041,-0.30756502810352976,0.9869276285171509,0.6089877421077179,0.8136246245571666,-0.050627766015404724,0.919355571269989
978,40.790749999999996,1,0.9039069414138794,13,0.6130434134213112,0.382576921462276,-0.12596666904336196,0.999966025352478,0.6625589117073113,0.45341116802873915,-0.12093577450164572,0.9978641271591187,0.610678894443006,0.46324389617669504,0.061917146624509325,0.9994568228721619,0.6470337520430312,0.507743218302688,-0.28868171233884055,0.8721249103546143,0.5620052474884246,0.4984803023033769,-0.10303866427460308,0.726108193397522,0.6083161182316574,0.47712120855031603,-0.390944097648579,0.7725096940994263,0.5987957034507503,0.47997156014865916,-0.315870833610105,0.5790244340896606,0.695541105615382,0.6315847459135612,-0.06399252386674972,0.9999575018882751,0.6562304580160427,0.6423237138749202,0.06409946138369964,0.9999463558197021,0.6650811471077239,0.6662390393651558,-0.3400190009297253,0.9929119944572449,0.5868791514297663,0.664728193446006,-0.11066592620181301,0.9084893465042114,0.6983420672625059,0.8334771646632755,-0.3085056893454368,0.9864678382873535,0.608921869008865,0.813622423909911,-0.05218337967851955,0.9159629940986633
979,40.83245833333333,1,0.9014308406756475,13,0.613152011337438,0.3837271841520874,-0.12898365770212994,0.9999664425849915,0.6628578354183997,0.454956699727852,-0.12120458574050555,0.9978086948394775,0.6102524282394682,0.4653383633367175,0.06017449811793236,0.9994432330131531,0.6483145780635752,0.5113263876557078,-0.2904918289310345,0.8668177127838135,0.5617235005600888,0.5008213038708171,-0.10786162384274897,0.721473217010498,0.6086665057121419,0.4789301158082956,-0.39398356670872636,0.7650995850563049,0.5994060516158121,0.48119839292345834,-0.32123260155342537,0.5670933127403259,0.6958142552406581,0.6332196469991119,-0.0634867594664294,0.9999595880508423,0.6563915668690119,0.6439953972531087,0.06359229349390216,0.9999484419822693,0.6645621206633949,0.6650649958695891,-0.34321314131567127,0.9929845333099365,0.5866948248507815,0.6646497391410707,-0.11393710544166048,0.907703697681427,0.6982547934678025,0.8340918478868209,-0.3117297924258771,0.9864109754562378,0.6088813189530256,0.8136478128353416,-0.05438626864454586,0.9138914942741394
980,40.87416666666666,1,0.8969090489240793,13,0.6132725545483739,0.38511928007089746,-0.13069731325012973,0.9999642968177795,0.6632873629018581,0.4563888505331826,-0.12014344099827332,0.9976825714111328,0.6100743688445472,0.46670975472632725,0.059299519245702106,0.9993898272514343,0.6472650169423236,0.5130081103169728,-0.287864602336151,0.8590118885040283,0.5615261883032865,0.5022797068780442,-0.10941494899537471,0.703916072845459,0.6089417998080544,0.4803507298990817,-0.39079730983888494,0.7543471455574036,0.601073030219432,0.484457994332958,-0.3240412634463684,0.5475528836250305,0.6961047195932959,0.6343144926550088,-0.0631502190945048,0.9999603629112244,0.6566321413849532,0.6451508949938325,0.06325402860151612,0.9999484419822693,0.6642250699193172,0.6645960010779048,-0.3448420735671567,0.9930210113525391,0.5865248836173182,0.6645974318110572,-0.11538850142876261,0.9066473841667175,0.6981746581275045,0.8347272614887618,-0.315395673681192,0.9863388538360596,0.6088233223264135,0.8136769576493662,-0.05627040332785256,0.9120368957519531
981,40.915875,1,0.8962576114214383,13,0.6134624886614618,0.38592274744866845,-0.13178697756004107,0.9999650716781616,0.6636175006766558,0.4571359382731225,-0.11946144088673,0.9976102709770203,0.6097435011576442,0.46741933554681714,0.058187522897536204,0.9993805885314941,0.6474253236615369,0.5137267657266722,-0.2907261060776351,0.856617271900177,0.5613689723953388,0.5029711779532875,-0.11305130052847082,0.7043110728263855,0.6092683479050363,0.4810310730869881,-0.39863710496247573,0.7518830299377441,0.60084901105381,0.4864603811321001,-0.3294462316529059,0.5462808012962341,0.6963555733838862,0.635015098967698,-0.0627642013184477,0.9999625086784363,0.6569063477510528,0.6460408176501626,0.06286744515612541,0.9999510645866394,0.6640033143434548,0.6632450678333145,-0.34555822419445836,0.9929759502410889,0.5863871314093962,0.6645186165915468,-0.11721073276821739,0.9053069949150085,0.698104973530287,0.8349354086494329,-0.31660748958411283,0.9862160682678223,0.6087283652517499,0.8137550265130036,-0.05851843492549365,0.9108882546424866
982,40.95758333333333,1,0.8925170302391052,13,0.6137024984431044,0.38656769724379964,-0.13291708004226524,0.9999609589576721,0.6639654699064899,0.4574858882689231,-0.1205362798690516,0.9971704483032227,0.6098693070687432,0.4677632456142783,0.05610868547021374,0.9991416335105896,0.6475303858076131,0.5117802881899144,-0.29873554557278026,0.8506274819374084,0.5623226853550818,0.503078214288218,-0.11445370087819982,0.6834025979042053,0.6095595522127246,0.4809938044026214,-0.41383150046462347,0.7451199293136597,0.6009829848578756,0.4883197261564074,-0.33250038994424264,0.5339965224266052,0.6966349904075692,0.6353913685709066,-0.06250164546435817,0.9999638795852661,0.657201271152101,0.6465641462667807,0.06260411447147898,0.9999521374702454,0.6641265702616708,0.6627643665541362,-0.348933766932535,0.9929100871086121,0.5862951573308156,0.6644472096326526,-0.12203711699363368,0.904765248298645,0.6980436236926517,0.8351911716384806,-0.3183403174864821,0.9859623908996582,0.6086629681830913,0.8138115165010733,-0.06130258044057284,0.9097480773925781
983,40.999291666666664,1,0.8886769918295053,13,0.6139978208114945,0.38697730175836575,-0.136529983184985,0.9999575018882751,0.6642090662487672,0.45737765104220585,-0.12312029851911493,0.9964730739593506,0.6099396865084077,0.46795792913271544,0.052624899889641176,0.9988243579864502,0.6465464237022616,0.5091307227404779,-0.30148685231606154,0.8408206701278687,0.5629460100967628,0.5022366825464608,-0.11456938523906848,0.670311450958252,0.6085346931597776,0.48056771849317376,-0.4171597915666915,0.7320745587348938,0.5965326037704775,0.4891882965535419,-0.3327314200118274,0.5257230401039124,0.6968281504546404,0.6355787434896706,-0.062330570037226085,0.9999642968177795,0.6574338601300334,0.6467976890707827,0.06243264194927871,0.9999521374702454,0.6641511943598662,0.6617750259844865,-0.35524667348054395,0.9927086234092712,0.5862547544244023,0.6642786353601816,-0.1274423077865615,0.9030842185020447,0.6979510937023183,0.8353913594192446,-0.3219401858797968,0.9857282042503357,0.6086195148161766,0.8138377557360081,-0.06297757958687579,0.9071787595748901
984,41.041,1,0.887444257736206,13,0.6145670917212138,0.38688738018799407,-0.13842036353704945,0.9999573230743408,0.6644285429435798,0.4565037221655487,-0.12266383853958665,0.9962515830993652,0.6102206234494858,0.46807283038977276,0.050868424025107634,0.9987629652023315,0.6452980877838286,0.5065465018366084,-0.298987837417523,0.8356199860572815,0.5633728423960268,0.5010156282391418,-0.11482657201290991,0.6705215573310852,0.6068634982970188,0.4786982471377265,-0.4106970638478131,0.7237227559089661,0.5939291382521272,0.488876736233567,-0.3320066799204114,0.5240980982780457,0.6970176861608386,0.6356159928544973,-0.06202946302845293,0.9999644160270691,0.6576343485105485,0.6468771086030574,0.06213117762527448,0.9999518394470215,0.6641521055163991,0.6602406673457109,-0.35878911745459974,0.9927459359169006,0.5862264366271261,0.6638262334308686,-0.13179818169424157,0.9036604166030884,0.6978540646753325,0.8357420442734484,-0.324997563738218,0.9857024550437927,0.6085643496108255,0.813856927863167,-0.06485575924040937,0.9058160185813904
985,41.08270833333333,1,0.8882144735409663,13,0.6151431435948033,0.3844263345933955,-0.13935250559459458,0.9999576807022095,0.6645626322669267,0.4536754838289486,-0.12241402269586554,0.9961763024330139,0.6104793992690254,0.46639779123225256,0.05074869289780701,0.9987229108810425,0.6444238056060897,0.5039848120659604,-0.297047857690374,0.8355794548988342,0.5639762881868164,0.49771191716436425,-0.11495383699775344,0.6770122647285461,0.6055260953552306,0.4757251813254185,-0.4037631091784469,0.7211905121803284,0.5926980500700987,0.48326603596305284,-0.33144746111198203,0.5287210941314697,0.6971511836992752,0.6341872908843785,-0.06221876530138601,0.9999662041664124,0.657785723196657,0.6456354608262935,0.062315846600980634,0.9999538064002991,0.6643688757283922,0.6595321477431175,-0.3621203938358803,0.9929352402687073,0.5863103798951224,0.6634395464250606,-0.1339088734319255,0.905008852481842,0.6977710524603853,0.835988256808522,-0.32618818154435725,0.9859454035758972,0.6084965694143911,0.8136872965276085,-0.0630757757058287,0.90561842918396
986,41.12441666666666,1,0.8888313541045556,13,0.6156489654604388,0.38012171722013754,-0.13965724769539864,0.9999576210975647,0.6646482335895036,0.4491347438259092,-0.12241897136796753,0.9961430430412292,0.6107180131411956,0.4619573229431203,0.050936374305183996,0.9987468123435974,0.6438963334284283,0.501182805712522,-0.2940427809695045,0.8367276787757874,0.5638043942482428,0.4930684708373816,-0.11488697661984387,0.6846197247505188,0.6047141353361553,0.47140133301109066,-0.3953233347453397,0.7188125848770142,0.5922738460399748,0.4764845680934866,-0.32987474521452936,0.5293314456939697,0.6972761032286222,0.6302950271687171,-0.062411204147354404,0.9999661445617676,0.6579316861540416,0.6415585642146817,0.06250407654364482,0.999954104423523,0.6645768697405263,0.6593373603308879,-0.35779525910453447,0.9930144548416138,0.5867780340063433,0.6629675031495506,-0.13338014130108672,0.9057617783546448,0.6976670423729807,0.8360740238760728,-0.3211106780106918,0.9858593344688416,0.6084510008231976,0.813391171169866,-0.06212718497925808,0.9059128761291504
987,41.166124999999994,1,0.8876678668535672,13,0.6159990353342547,0.3739277249136696,-0.13592933818017505,0.9999555945396423,0.6646465709963256,0.44287162287177806,-0.12307635799626973,0.9961118698120117,0.6110480138714596,0.455111113361057,0.05430516304269106,0.9987775087356567,0.6433889691397985,0.49711706524178456,-0.2832899167952684,0.8321806192398071,0.5635000331900327,0.4864724407565544,-0.10985491115669305,0.6862577795982361,0.6041761259288512,0.46363879684391607,-0.3666757246139054,0.7096241116523743,0.5936587734409797,0.4681697823822375,-0.32162287815728113,0.525173008441925,0.6973004613431348,0.6253891092643025,-0.06346638512374059,0.9999654293060303,0.6580332522568343,0.635855962391836,0.06355333627088569,0.9999535083770752,0.6653868308406157,0.6603455077289817,-0.35323329818492644,0.9930921792984009,0.5872337981704376,0.6625575185373117,-0.12455680346508008,0.9056084156036377,0.6975961843836817,0.8361820902461183,-0.31774631699468364,0.9860670566558838,0.6084865514253899,0.813161960831098,-0.05740015901972519,0.9069151878356934
988,41.20783333333333,1,0.8922241375996516,13,0.6165178126165924,0.364913791208604,-0.13309403998673502,0.999957263469696,0.6647305941394139,0.4340503045340331,-0.12325675858960874,0.9963109493255615,0.6112077927926023,0.44577972692258694,0.05742858738885591,0.9988712072372437,0.645400970881761,0.4878003249522005,-0.27901790662332604,0.8410521745681763,0.5628150189510251,0.4783693403979505,-0.10699024356577719,0.704087495803833,0.6060212467149542,0.4534866224790423,-0.35956406495945487,0.72078537940979,0.5955036598813572,0.45944239166914547,-0.31642501641335913,0.5421953797340393,0.6973152768491147,0.6188277434779621,-0.06421982654166983,0.9999659061431885,0.6580560866479145,0.6282872723433373,0.06430306420302978,0.9999551773071289,0.6661747461079317,0.6614344449316952,-0.3415033661978628,0.9931203126907349,0.5878508086254648,0.6615172398476086,-0.11829955367459284,0.9072391986846924,0.6975715819791911,0.8358983385785481,-0.30526123138648237,0.9858688116073608,0.6085198232204444,0.8130022646124846,-0.055776595706689025,0.9095045328140259
989,41.249541666666666,1,0.8981556479747479,13,0.6171975110221665,0.3548106519901726,-0.1274366562079825,0.9999596476554871,0.6650426466333685,0.42321257590194206,-0.12064407444729833,0.9965412616729736,0.6113143093821592,0.4347158424199151,0.06308168370356548,0.998964250087738,0.6492033866980736,0.47607024858088964,-0.27692775613672493,0.8519418239593506,0.5620626925641184,0.46863001144789207,-0.1026076919339274,0.7249112725257874,0.6102164655749949,0.4419086523597803,-0.35949351421379827,0.7373804450035095,0.598143712963703,0.4493566019065915,-0.3095094349217015,0.5664022564888,0.6972909399186478,0.6106435956588776,-0.06473223080995616,0.999966025352478,0.6579743310251679,0.6188034769718943,0.0648121537755292,0.9999563097953796,0.6671243802570432,0.6627529017163163,-0.3273466716766387,0.9930917620658875,0.58842912879341,0.6599840959580537,-0.11198074014732638,0.9093729853630066,0.6976059838788877,0.83507856644758,-0.2886035401092706,0.9856499433517456,0.6086037314007191,0.8128582192257027,-0.05300599683767891,0.9118854403495789
990,41.29125,1,0.9046439390916091,13,0.6181315642569594,0.3429897286461573,-0.12471688406248951,0.9999626278877258,0.6654274876264207,0.4109666770622905,-0.11823054997835655,0.9967951774597168,0.6114607541964482,0.42358147268477764,0.06673176948409548,0.9990507960319519,0.6534478135463938,0.4622975632030186,-0.2769865719539411,0.8636303544044495,0.5612948440958778,0.45702522088889064,-0.0993148751608056,0.7465265393257141,0.6142993697402344,0.42883417242981553,-0.3672256193753942,0.7547292113304138,0.5998174601795573,0.4374361896424906,-0.3031780243279654,0.591864824295044,0.6971537589848472,0.6005768449526998,-0.06507029655112878,0.999966025352478,0.6577868003753018,0.6079064200100868,0.065148174156075,0.9999567270278931,0.668488340288817,0.665213782233297,-0.311943910856249,0.9932904243469238,0.5891507575584174,0.6588930674861131,-0.10236991692805866,0.9132992029190063,0.6976884837210198,0.8354874158133854,-0.2678686127987222,0.9859151244163513,0.6086627353478129,0.8125102487163232,-0.03958735057078237,0.9153841733932495
991,41.33295833333333,1,0.9103874151523297,13,0.6189721547943247,0.3310231020626174,-0.1253021938761676,0.9999647736549377,0.6657061925275356,0.39828978460511,-0.1198044192701565,0.99702388048172,0.6117214801355423,0.4124257208455461,0.06859820365833133,0.9991255402565002,0.6555600690136494,0.4480471016103915,-0.2812033255541067,0.8733186721801758,0.5604635767554048,0.4447520341760183,-0.09844110332787688,0.7642078399658203,0.6177347034428742,0.4169857011631359,-0.37418283080436837,0.7694411873817444,0.6004973627926518,0.42473766552772035,-0.3055688077463192,0.6148635149002075,0.6968642735356394,0.5896727095043044,-0.06565472449634313,0.9999662637710571,0.6574397183830573,0.5968083096389272,0.06572158368679652,0.9999573826789856,0.6701635178896719,0.6676267455514365,-0.2975268251075759,0.9934632182121277,0.5899013913443589,0.6577519607473592,-0.09339226905959055,0.9175732135772705,0.697753171591164,0.836149656073337,-0.24942714593298249,0.9863208532333374,0.6087419287834623,0.8119107044606944,-0.02987837475392922,0.9198100566864014
992,41.37466666666666,1,0.9156154669248141,13,0.619840215282373,0.3181174015406492,-0.12878833743059864,0.9999663829803467,0.6657587891340515,0.3858538074993719,-0.1238865246710172,0.9972418546676636,0.6122066845209355,0.4003322501067519,0.06850485151955309,0.9991934299468994,0.6566963979704279,0.43440342851424457,-0.28402495699630365,0.8820809721946716,0.5600890780181053,0.43124267820521045,-0.09781407163542964,0.7794550657272339,0.6195436111241537,0.40446110511587663,-0.37259910840555666,0.7824927568435669,0.6008615716756509,0.41039804759776727,-0.30697222192858037,0.6356716156005859,0.6962682609470697,0.5788614327705668,-0.06625445312302994,0.9999667406082153,0.6570157476427677,0.5856508043399461,0.06630884967820783,0.9999586939811707,0.6718752483408703,0.6698004771617319,-0.2828749845884333,0.993567168712616,0.5912299598991506,0.6569523992489205,-0.08672121477246328,0.9217190146446228,0.6978193385677942,0.8366029603354728,-0.2307494832579385,0.9867457747459412,0.6089152025711378,0.8116410483726539,-0.024157327808912527,0.9249415993690491
993,41.416374999999995,1,0.9175192530338581,13,0.6206023886260515,0.30448983319427625,-0.13155977003263394,0.9999662041664124,0.6657795671487036,0.3736270529620389,-0.13190748326340251,0.9973434805870056,0.6135147480962344,0.38667011214881536,0.06682593725288088,0.9992163777351379,0.6548973632228542,0.4206955048994319,-0.2877205304528706,0.8855634927749634,0.5599966412070645,0.4158670659343669,-0.09930490495961626,0.7838103175163269,0.6204203003451199,0.3913290129238031,-0.3697721991651778,0.7864221930503845,0.6009750760716983,0.3953843345265517,-0.3138733083788759,0.6424145102500916,0.6955591205058901,0.5684756996728715,-0.06732219768791577,0.9999663829803467,0.6566074239923324,0.5747842092209762,0.06735570434534408,0.9999588131904602,0.6737860510663924,0.671841829870451,-0.264447243643151,0.9933692216873169,0.5927944076078875,0.6563551731551983,-0.0754151094057563,0.9241271018981934,0.697900398998875,0.8367336452157116,-0.2096362215730412,0.9868866205215454,0.6091170856627115,0.8109552042549922,-0.011662625015857964,0.9287055730819702
994,41.45808333333333,1,0.922039678463569,13,0.6213540987292914,0.2915196145125055,-0.12982996106883754,0.9999664425849915,0.6658513322179445,0.3603896671349583,-0.13409958404949557,0.9975301623344421,0.6148006447313594,0.3727348741641896,0.06900732538615587,0.9992657899856567,0.6551737287303326,0.40447762007408017,-0.28974983638105817,0.8936811685562134,0.5606922701694843,0.40089231817287085,-0.09463315908651752,0.7972121834754944,0.6211479409201422,0.373609054912484,-0.37323551114394937,0.7996491193771362,0.6014568783825588,0.3791074137900919,-0.3085387023636643,0.6620238423347473,0.6948600723652925,0.558213432008864,-0.06801267558594969,0.9999653100967407,0.6560825589696204,0.5642334033276233,0.06803160848878521,0.999957799911499,0.6755397129994349,0.6732597797095934,-0.24406551236176727,0.9930524826049805,0.5942713245165765,0.6559558009457298,-0.0662959940650942,0.9260992407798767,0.698205567499591,0.8367743235931366,-0.18602603790332917,0.9866995215415955,0.6092599416266483,0.8102811717794589,-0.00031616220251540726,0.9314127564430237
995,41.49979166666667,1,0.9265210674359248,13,0.6222822337631376,0.2783446612142996,-0.12490524113693444,0.9999669790267944,0.6660361252519935,0.3465362490882818,-0.12541192805623885,0.9977157711982727,0.6156804233502206,0.3587756661301732,0.07437380105317082,0.9993153214454651,0.6575021156730614,0.38784892734313875,-0.2863480337650043,0.9018653035163879,0.5613994198033009,0.3861715769951871,-0.085949937434781,0.8115124702453613,0.6219092560375169,0.3559247267053022,-0.3763470025380082,0.8130976557731628,0.6018451913784112,0.36436023580136445,-0.292979369624879,0.6808702945709229,0.694067720573765,0.5476215616488348,-0.0681112360555162,0.9999620914459229,0.6550548651198292,0.554282985772482,0.06810142208997298,0.9999529719352722,0.6774916873633068,0.6741577520257345,-0.22129552801435157,0.9927375912666321,0.5955400563367896,0.6556301958110129,-0.05689700126083865,0.9277340769767761,0.6985997338795812,0.8370389043762185,-0.162555658141961,0.9865944385528564,0.6093460648401003,0.8096844117506719,0.013681666547426837,0.9334489107131958
996,41.5415,1,0.9316503405570984,13,0.6233941801884566,0.26605525777026345,-0.11729772594931746,0.9999680519104004,0.6669696424012794,0.33300175082378,-0.11223917479414852,0.9979072213172913,0.6162323602832953,0.3456545706002032,0.08197532981676173,0.999370276927948,0.659969372187421,0.3694176143755258,-0.2787201118204319,0.9101659655570984,0.5618751484048521,0.3720536453852784,-0.07500367519979863,0.8275670409202576,0.6223968830501143,0.33952331327039453,-0.3761144737465917,0.82734614610672,0.6029943610442793,0.34949903872581106,-0.2732111062060776,0.704373300075531,0.6931064514330381,0.5379505669014377,-0.06744982263632227,0.9999595880508423,0.6538133248553495,0.5451733210206569,0.06741061883076749,0.9999493360519409,0.6792142667751948,0.6744379136959987,-0.2034930384952771,0.9923914074897766,0.5966569610399093,0.6552149109763241,-0.0496690352817627,0.930244505405426,0.6989881064288721,0.8372183531156905,-0.14358960596137563,0.9864273071289062,0.6094392528534328,0.8093451075221164,0.023614567812341926,0.9357842803001404
997,41.58320833333333,1,0.93610680103302,13,0.6241672319123304,0.2544576894809706,-0.11774429525091368,0.9999685883522034,0.6680187123540828,0.32069792517209733,-0.10616225245167193,0.9980579018592834,0.6166768127837101,0.33328058568494323,0.08386681574612476,0.9994084239006042,0.6620654700637416,0.35228797956752955,-0.2855951138549374,0.9176753163337708,0.5623020536228527,0.3587808525890918,-0.07384484495130808,0.8410354256629944,0.6242191589630219,0.3241044029379578,-0.39346032361632755,0.8401516079902649,0.6037009149441303,0.33715307445208476,-0.26823534486847,0.7231191396713257,0.6921084256577439,0.5295188665842717,-0.06633101302217767,0.9999557137489319,0.6524257935490284,0.5369486567342656,0.06627053895427093,0.9999436140060425,0.6804091468321292,0.6743472271959179,-0.1844387613494459,0.9920347332954407,0.5975650548511207,0.6542253173297281,-0.04084311069718763,0.9333005547523499,0.6993385022933318,0.8373366179806201,-0.11891403364826562,0.9863894581794739,0.6095373862266815,0.8092848170524383,0.041869665292144746,0.9383479356765747
998,41.624916666666664,1,0.9394400211480948,13,0.6249144690597463,0.24400034895528672,-0.11673004296032469,0.9999668598175049,0.6689655638005985,0.3094446124407577,-0.1016761409222937,0.9981901049613953,0.6170189001074258,0.3218233264833665,0.08488397765776248,0.9994335770606995,0.6639461385119347,0.34051462824258927,-0.2821581595887073,0.9236391186714172,0.5630927865273909,0.34649462118065033,-0.07100525215054891,0.8520188927650452,0.6251814164449375,0.31162240220599213,-0.39425558362714763,0.8492266535758972,0.606417694961471,0.32308785728232237,-0.2594892054072004,0.7369493246078491,0.6909094683453999,0.521557812722424,-0.06526775885107047,0.9999431371688843,0.650806267478491,0.5291288981710934,0.06519155964437438,0.9999260306358337,0.6812295053806807,0.6741676069955165,-0.16436677986696205,0.9915547966957092,0.598445838660143,0.6531729175482138,-0.030492147965806078,0.9357051849365234,0.6996016607918862,0.8373283692121054,-0.0985655836500975,0.9863134026527405,0.6096926255321695,0.8092483894137422,0.05971527727948492,0.9398531913757324
999,41.666624999999996,1,0.9427433151465195,13,0.6257377815400647,0.23392431682042797,-0.11879821351791933,0.9999634623527527,0.6696121235079225,0.29952433538844675,-0.09902057378350688,0.998294472694397,0.6172566446202572,0.31180749378055167,0.08324454752638451,0.9994542598724365,0.6648873117403062,0.32925449183165634,-0.278254555029127,0.9287976622581482,0.5641626784401148,0.3357989443343974,-0.07049183125644663,0.8628881573677063,0.6256660261164825,0.2999502090557912,-0.3946356511117877,0.8570515513420105,0.608763668430656,0.31027468073498526,-0.2549175241082596,0.7514387965202332,0.6896439773328993,0.5140054080708121,-0.06347347209788709,0.9999232292175293,0.6492560342877086,0.5220307035160605,0.06338813613482633,0.9999035596847534,0.6823408240164154,0.6737528380117908,-0.14652593081216403,0.9910026788711548,0.5995255332977568,0.6517966917836429,-0.02256277618197515,0.938869059085846,0.6998207225766745,0.8373615228676479,-0.07506587049035,0.9859749674797058,0.6099497264928953,0.8093424271817521,0.07660048298790857,0.942101240158081
1000,41.70833333333333,1,0.9458132569606488,13,0.6268211808312496,0.22577293090010447,-0.11932014835017779,0.99996018409729,0.6702157773147681,0.2909092235832149,-0.0925453179101278,0.998399555683136,0.6173708878732028,0.30257964560404305,0.08206949849550085,0.9994800090789795,0.6663134414737533,0.32206077634697877,-0.26954047327609565,0.9333471655845642,0.5648516464668419,0.32560041816050483,-0.07069240587696252,0.8735876679420471,0.6259913232810799,0.2897980131269643,-0.3869576747418744,0.8637130856513977,0.6114112312048344,0.29830964425893547,-0.2493388447108647,0.7649310827255249,0.6884694564085727,0.5070839988863772,-0.06108011975344165,0.9999054670333862,0.6479243939270857,0.5154625839033504,0.06098813883900466,0.9998838305473328,0.6831967456995828,0.6722450450513229,-0.13350252634797763,0.9904777407646179,0.6008965110037423,0.6508816492734981,-0.01834079242916445,0.9419068694114685,0.7000426409698403,0.8371872840802448,-0.059354038620665045,0.9856281280517578,0.610163868508253,0.8095408262702685,0.08468133325306935,0.9443515539169312
